"semana","a単o 2011","a単o2012","a単o 2013","a単o 2014"
"1","","4291.59","3826.87","6363.42"
"2","4818.30","2859.07","3009.97","4596.80"
"3","3721.61","652.13","2250.03","14894.46"
"4","3592.49","8110.40","4707.06","10409.57"
"5","1573.87","2753.74","13907.30","8438.89"
"6","1443.21","3748.54","6444.42","5035.72"
"7","2568.79","2948.62","3963.42","3300.81"
"8","828.69","3050.89","2974.03","7102.37"
"9","190.92","4252.28","6724.00","4862.23"
"10","4846.90","7464.29","10765.40","5863.90"
"11","3221.33","9439.60","22999.06","9974.81"
"12","35609.09","11999.19","5361.18","9983.34"
"13","6188.63","7281.43","5652.33","27331.49"
"14","7422.97","5805.32","6726.21","13355.77"
"15","10635.00","5524.51","9780.05","11189.69"
"16","4799.73","11331.81","17359.39","6776.64"
"17","4223.54","9953.91","4907.61","7041.39"
"18","7058.62","5517.96","3343.89","8384.35"
"19","2372.97","5743.16","11160.99","13430.49"
"20","8125.16","3850.79","3257.08","9310.58"
"21","6005.96","8741.22","19532.29","10863.29"
"22","4445.59","8692.42","20322.35","6149.28"
"23","9823.34","4665.50","9283.15","8947.98"
"24","10111.22","8906.06","11574.38","10096.39"
"25","5492.53","6122.86","5687.40","14853.70"
"26","8818.42","4268.67","12254.77","9839.68"
"27","3728.82","5095.63","6540.99","17016.39"
"28","3999.77","8540.21","8063.68","8216.57"
"29","4800.54","6845.08","10053.52","10854.82"
"30","8943.16","4128.44","9351.13","10622.36"
"31","15522.34","6458.14","8404.69","9883.89"
"32","7007.37","8201.81","3220.70","5958.74"
"33","9845.31","4845.06","7643.80","11258.65"
"34","5474.04","11469.73","10366.39","26957.33"
"35","4536.66","12347.13","8253.28","13697.69"
"36","4791.75","7898.25","26019.83","21062.59"
"37","24047.78","13329.72","17593.41","18951.15"
"38","12319.25","26582.44","15529.93","20657.29"
"39","29468.82","14417.95","12358.01","27314.34"
"40","12200.55","4059.57","28760.68","13945.08"
"41","3260.97","8378.16","3228.39","13297.76"
"42","10682.83","7356.07","10010.10","18793.38"
"43","7187.92","5929.31","11702.93","27693.29"
"44","4954.97","17117.31","8371.84","7091.53"
"45","23392.95","24273.62","17536.13","33478.04"
"46","14572.36","16434.45","22927.60","21337.82"
"47","26348.70","12798.96","9341.07","33100.80"
"48","16324.05","18160.63","28183.65","23393.99"
"49","11254.77","18128.31","28379.60","27916.15"
"50","8804.11","13530.63","19301.74","22738.15"
"51","18577.40","13817.95","24280.42","13213.83"
"52","16023.92","17679.35","23224.21","21634.05"
"53","18238.12","4632.68","2051.45","5464.31"
